,Respondent ID,Loan taken repayment report data ID,Loan taken data ID,Loan taken repayment report repaid amount,Loan taken repayment report date paid,Loan taken loan tool,debit acc,debit amt,credit acc,credit amt
61,4456,LP00004542,LT00002932,30000.0,2022-01-28,Vendor,AP,30000.0,cash,30000.0
62,4456,LP00004687,LT00002932,30000.0,2022-02-12,Vendor,AP,30000.0,cash,30000.0
63,4456,LP00004797,LT00002932,30000.0,2022-02-24,Vendor,AP,30000.0,cash,30000.0
64,4456,LP00005009,LT00002932,30000.0,2022-03-16,Vendor,AP,30000.0,cash,30000.0
65,4456,LP00005135,LT00002932,30000.0,2022-04-01,Vendor,AP,30000.0,cash,30000.0
66,4458,LP00004054,LT00003163,2600.0,2021-12-02,Vendor,AP,2600.0,cash,2600.0
67,4462,LP00003671,LT00003143,25000.0,2021-09-09,Government bank,,,,
68,4462,LP00004128,LT00003143,25000.0,2021-12-08,Government bank,,,,
69,4462,LP00004260,LT00003143,25000.0,2021-12-30,Government bank,,,,
70,4462,LP00004410,LT00003143,25000.0,2022-01-10,Government bank,,,,
71,4462,LP00004977,LT00003143,25000.0,2022-03-10,Government bank,,,,
72,4463,LP00003934,LT00001792,10000.0,2021-11-19,Supplier,AP,10000.0,cash,10000.0
73,4464,LP00002196,LT00001866,4000.0,2021-07-03,Friends,cash,4000.0,informal loan,4000.0
74,4464,LP00004437,LT00003582,40000.0,2022-01-01,Vendor,AP,40000.0,cash,40000.0
75,4464,LP00004938,LT00003477,8000.0,2022-01-03,Friends,cash,8000.0,informal loan,8000.0
76,4464,LP00004939,LT00003119,150000.0,2022-01-10,Vendor,AP,150000.0,cash,150000.0
77,4464,LP00004942,LT00001593,11000.0,2022-02-01,Friends,cash,11000.0,informal loan,11000.0
78,4464,LP00004940,LT00003346,4400.0,2022-02-08,Vendor,AP,4400.0,cash,4400.0
79,4464,LP00004941,LT00001398,60000.0,2022-03-22,Friends,cash,60000.0,informal loan,60000.0
80,4464,LP00005144,LT00003582,30000.0,2022-04-01,Vendor,AP,30000.0,cash,30000.0
81,4464,LP00005180,LT00003582,5000.0,2022-04-11,Vendor,AP,5000.0,cash,5000.0
82,4470,LP00001962,LT00001485,100000.0,2021-05-22,Friends,cash,100000.0,informal loan,100000.0
83,4470,LP00004068,LT00001485,100000.0,2021-12-06,Friends,cash,100000.0,informal loan,100000.0
84,4470,LP00004069,LT00001485,100000.0,2021-12-06,Friends,cash,100000.0,informal loan,100000.0
85,4471,LP00006730,LT00003116,2000.0,2022-03-14,Other (specify),cash,2000.0,informal loan,2000.0
86,4473,LP00006729,LT00003585,1700.0,2022-02-12,"Merchandiser, incl. buy-now-pay-later",AP,1700.0,cash,1700.0
87,4491,LP00001999,LT00001661,1500.0,2021-05-26,Supplier,AP,1500.0,cash,1500.0
88,4491,LP00002208,LT00001661,2200.0,2021-06-19,Supplier,AP,2200.0,cash,2200.0
89,4491,LP00002993,LT00002226,3300.0,2021-07-29,Supplier,AP,3300.0,cash,3300.0
90,4491,LP00002967,LT00002226,3300.0,2021-07-29,Supplier,AP,3300.0,cash,3300.0
91,4494,LP00001974,LT00001652,80000.0,2021-05-28,Friends,cash,80000.0,informal loan,80000.0
92,4494,LP00002420,LT00001882,70000.0,2021-06-24,Family,cash,70000.0,informal loan,70000.0
93,4494,LP00002391,LT00001882,70000.0,2021-06-24,Family,cash,70000.0,informal loan,70000.0
94,4494,LP00005713,LT00003197,5000.0,2022-02-24,Vendor,AP,5000.0,cash,5000.0
95,4496,LP00004793,LT00001435,600000.0,2022-02-23,Commercial bank,cash,600000.0,long term loan,600000.0
96,4503,LP00004202,LT00002603,8000.0,2021-11-01,MFI,cash,8000.0,long term loan,8000.0
97,4503,LP00004203,LT00002603,8000.0,2021-12-01,MFI,cash,8000.0,long term loan,8000.0
98,4503,LP00004573,LT00002603,15000.0,2022-01-01,MFI,cash,15000.0,long term loan,15000.0
99,4503,LP00004574,LT00002603,15000.0,2022-02-01,MFI,cash,15000.0,long term loan,15000.0
100,4503,LP00004852,LT00002603,15000.0,2022-03-01,MFI,cash,15000.0,long term loan,15000.0
101,4506,LP00001845,LT00001556,60000.0,2021-04-20,MFI,cash,60000.0,long term loan,60000.0
102,4526,LP00001948,LT00001409,12000.0,2021-05-10,Deposit taking microfinance (MDI),,,,
103,4526,LP00002361,LT00001409,12000.0,2021-06-08,Deposit taking microfinance (MDI),,,,
104,4526,LP00002362,LT00001409,12000.0,2021-07-08,Deposit taking microfinance (MDI),,,,
105,4526,LP00002831,LT00001409,12000.0,2021-08-06,Deposit taking microfinance (MDI),,,,
106,4526,LP00003483,LT00001409,12000.0,2021-09-08,Deposit taking microfinance (MDI),,,,
107,4526,LP00003897,LT00001409,2000.0,2021-11-08,Deposit taking microfinance (MDI),,,,
108,4528,LP00001953,LT00001610,1700.0,2021-05-17,Supplier,AP,1700.0,cash,1700.0
109,4528,LP00001954,LT00001611,1245.0,2021-05-17,Supplier,AP,1245.0,cash,1245.0
110,4528,LP00001955,LT00001612,1700.0,2021-05-19,Supplier,AP,1700.0,cash,1700.0
111,4528,LP00001956,LT00001613,1700.0,2021-05-20,Supplier,AP,1700.0,cash,1700.0
112,4528,LP00002904,LT00001611,455.0,2021-06-23,Supplier,AP,455.0,cash,455.0
113,4528,LP00003506,LT00002874,5060.0,2021-09-22,Supplier,AP,5060.0,cash,5060.0
114,4528,LP00003976,LT00002875,4060.0,2021-11-09,Supplier,AP,4060.0,cash,4060.0
115,4528,LP00003977,LT00002875,1000.0,2021-12-01,Supplier,AP,1000.0,cash,1000.0
116,4530,LP00002419,LT00002251,11600.0,2021-07-21,Vendor,AP,11600.0,cash,11600.0
117,4530,LP00003505,LT00002943,49600.0,2021-09-21,Supplier,AP,49600.0,cash,49600.0
118,4530,LP00003618,LT00002943,2800.0,2021-09-23,Supplier,AP,2800.0,cash,2800.0
119,4530,LP00003567,LT00002943,22000.0,2021-09-24,Supplier,AP,22000.0,cash,22000.0
120,4530,LP00003639,LT00002943,12400.0,2021-10-02,Supplier,AP,12400.0,cash,12400.0
121,4530,LP00003619,LT00002944,24800.0,2021-10-10,Supplier,AP,24800.0,cash,24800.0
122,4530,LP00003641,LT00002992,12800.0,2021-10-12,Supplier,AP,12800.0,cash,12800.0
123,4530,LP00003640,LT00002968,24800.0,2021-10-12,Supplier,AP,24800.0,cash,24800.0
124,4530,LP00004261,LT00002943,12400.0,2021-11-25,Supplier,AP,12400.0,cash,12400.0
125,4530,LP00004336,LT00002968,12800.0,2022-01-03,Supplier,AP,12800.0,cash,12800.0
126,4530,LP00004339,LT00003160,12800.0,2022-01-05,Supplier,AP,12800.0,cash,12800.0
127,4530,LP00004338,LT00003013,12400.0,2022-01-10,"Merchandiser, incl. buy-now-pay-later",AP,12400.0,cash,12400.0
128,4530,LP00004337,LT00002968,12000.0,2022-01-12,Supplier,AP,12000.0,cash,12000.0
129,4530,LP00004700,LT00002992,12800.0,2022-02-21,Supplier,AP,12800.0,cash,12800.0
130,4530,LP00004701,LT00002992,12000.0,2022-02-22,Supplier,AP,12000.0,cash,12000.0
131,4530,LP00004922,LT00003616,12800.0,2022-03-11,Supplier,AP,12800.0,cash,12800.0
132,4530,LP00004921,LT00004225,12800.0,2022-03-14,Supplier,AP,12800.0,cash,12800.0
133,4533,LP00002019,LT00001618,3000.0,2021-06-05,Supplier,AP,3000.0,cash,3000.0
134,4533,LP00004607,LT00003300,1950.0,2021-11-27,Vendor,AP,1950.0,cash,1950.0
135,4533,LP00004342,LT00003557,40000.0,2022-01-06,Vendor,AP,40000.0,cash,40000.0
136,4533,LP00004486,LT00003552,15000.0,2022-01-21,Vendor,AP,15000.0,cash,15000.0
137,4533,LP00004605,LT00003556,15000.0,2022-01-29,Vendor,AP,15000.0,cash,15000.0
138,4533,LP00004602,LT00003609,4640.0,2022-01-29,Vendor,AP,4640.0,cash,4640.0
139,4533,LP00004600,LT00003597,11080.0,2022-02-03,Vendor,AP,11080.0,cash,11080.0
140,4533,LP00004601,LT00003608,55940.0,2022-02-03,Vendor,AP,55940.0,cash,55940.0
141,4533,LP00004604,LT00003640,44550.0,2022-02-05,Vendor,AP,44550.0,cash,44550.0
142,4533,LP00004598,LT00003552,1000.0,2022-02-05,Vendor,AP,1000.0,cash,1000.0
143,4533,LP00004599,LT00003597,44550.0,2022-02-05,Vendor,AP,44550.0,cash,44550.0
144,4533,LP00004603,LT00003639,76950.0,2022-02-05,Vendor,AP,76950.0,cash,76950.0
145,4533,LP00004606,LT00003345,15000.0,2022-02-05,Vendor,AP,15000.0,cash,15000.0
146,4533,LP00004731,LT00003639,18778.0,2022-02-12,Vendor,AP,18778.0,cash,18778.0
147,4533,LP00004732,LT00003639,30855.0,2022-02-19,Vendor,AP,30855.0,cash,30855.0
148,4533,LP00004861,LT00004189,52050.0,2022-02-26,Vendor,AP,52050.0,cash,52050.0
149,4533,LP00004896,LT00004190,96190.0,2022-03-02,Vendor,AP,96190.0,cash,96190.0
150,4533,LP00005015,LT00004231,73950.0,2022-03-19,Vendor,AP,73950.0,cash,73950.0
151,4533,LP00005016,LT00004244,32850.0,2022-03-19,Vendor,AP,32850.0,cash,32850.0
152,4534,LP00004487,LT00001875,12000.0,2021-11-01,MFI,cash,12000.0,long term loan,12000.0
153,4536,LP00004293,LT00002366,2000.0,2022-01-03,Deposit taking microfinance (MDI),,,,
154,4536,LP00005230,LT00002366,8733.5,2022-04-13,Deposit taking microfinance (MDI),,,,
155,4536,LP00006045,LT00002366,28666.5,2022-05-17,Deposit taking microfinance (MDI),,,,
156,4536,LP00006059,LT00004313,3000.0,2022-07-01,Friends,cash,3000.0,informal loan,3000.0
157,4537,LP00002432,LT00002203,5333.0,2021-07-20,MFI,cash,5333.0,long term loan,5333.0
158,4537,LP00003102,LT00002203,3030.0,2021-08-28,MFI,cash,3030.0,long term loan,3030.0
159,4537,LP00004294,LT00002203,9363.0,2021-12-29,MFI,cash,9363.0,long term loan,9363.0
160,4538,LP00003974,LT00002639,96400.0,2021-09-25,Vendor,AP,96400.0,cash,96400.0
161,4538,LP00003975,LT00002638,50000.0,2021-10-10,Vendor,AP,50000.0,cash,50000.0
162,4541,LP00001701,LT00001400,7200.0,2021-04-14,Commercial bank,cash,7200.0,long term loan,7200.0
163,4544,LP00004610,LT00003509,35600.0,2021-12-21,Supplier,AP,35600.0,cash,35600.0
164,4544,LP00004609,LT00003114,2000.0,2021-12-28,Neighbour,cash,2000.0,informal loan,2000.0
165,4544,LP00004432,LT00001459,35600.0,2022-01-03,Friends,cash,35600.0,informal loan,35600.0
166,4544,LP00004433,LT00001459,2000.0,2022-01-10,Friends,cash,2000.0,informal loan,2000.0
167,4544,LP00005182,LT00001459,72000.0,2022-04-11,Friends,cash,72000.0,informal loan,72000.0
168,4575,LP00001908,LT00001462,9000.0,2021-04-29,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
169,4575,LP00002055,LT00001462,9000.0,2021-05-29,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
170,4575,LP00002924,LT00001462,9000.0,2021-08-05,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
171,4575,LP00004533,LT00001462,9000.0,2021-08-27,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
172,4575,LP00004538,LT00001462,9000.0,2021-09-04,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
173,4575,LP00004539,LT00001462,9000.0,2021-10-31,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
174,4575,LP00004777,LT00001462,9000.0,2021-11-30,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
175,4575,LP00004534,LT00001462,9000.0,2021-12-30,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
176,4575,LP00004776,LT00001462,9000.0,2022-01-29,SACCO/Cooperative,cash,9000.0,long term loan,9000.0
177,4608,LP00002752,LT00002252,50000.0,2021-08-02,Vendor,AP,50000.0,cash,50000.0
178,4608,LP00003352,LT00002880,87000.0,2021-09-04,Supplier,AP,87000.0,cash,87000.0
179,4608,LP00003581,LT00002881,33300.0,2021-10-02,Supplier,AP,33300.0,cash,33300.0
180,4608,LP00003580,LT00002881,3700.0,2021-10-02,Supplier,AP,3700.0,cash,3700.0
181,4608,LP00004306,LT00002996,150.0,2021-12-15,Family,cash,150.0,informal loan,150.0
182,4608,LP00004307,LT00002996,10037.0,2021-12-15,Family,cash,10037.0,informal loan,10037.0
183,4608,LP00004308,LT00003027,7780.0,2021-12-25,Family,cash,7780.0,informal loan,7780.0
184,4608,LP00004335,LT00002996,90000.0,2021-12-31,Family,cash,90000.0,informal loan,90000.0
185,4608,LP00004874,LT00004232,82000.0,2022-03-04,Supplier,AP,82000.0,cash,82000.0
186,4608,LP00004873,LT00004232,82000.0,2022-03-04,Supplier,AP,82000.0,cash,82000.0
187,4608,LP00004875,LT00003305,150.0,2022-03-09,Family,cash,150.0,informal loan,150.0
188,4608,LP00004920,LT00003631,82000.0,2022-03-12,Supplier,AP,82000.0,cash,82000.0
189,4608,LP00005183,LT00004232,82000.0,2022-04-07,Supplier,AP,82000.0,cash,82000.0
190,4608,LP00005184,LT00004233,87000.0,2022-04-13,Family,cash,87000.0,informal loan,87000.0
191,4618,LP00003206,LT00001822,2000.0,2021-04-08,MFI,cash,2000.0,long term loan,2000.0
192,4618,LP00003207,LT00001822,2000.0,2021-04-08,MFI,cash,2000.0,long term loan,2000.0
193,4618,LP00003208,LT00001822,2000.0,2021-05-08,MFI,cash,2000.0,long term loan,2000.0
194,4618,LP00003209,LT00001822,2000.0,2021-06-08,MFI,cash,2000.0,long term loan,2000.0
195,4618,LP00003210,LT00001822,2000.0,2021-07-08,MFI,cash,2000.0,long term loan,2000.0
196,4618,LP00003211,LT00001822,2000.0,2021-08-07,MFI,cash,2000.0,long term loan,2000.0
197,4622,LP00002127,LT00002051,50000.0,2021-06-21,Friends,cash,50000.0,informal loan,50000.0
198,4622,LP00002714,LT00002421,10000.0,2021-07-30,Friends,cash,10000.0,informal loan,10000.0
199,4622,LP00004507,LT00003599,13000.0,2022-01-25,Vendor,AP,13000.0,cash,13000.0
200,4622,LP00004506,LT00003598,20000.0,2022-01-28,Vendor,AP,20000.0,cash,20000.0
201,4622,LP00004712,LT00003599,10000.0,2022-02-10,Vendor,AP,10000.0,cash,10000.0
202,4622,LP00004711,LT00003598,20000.0,2022-02-22,Vendor,AP,20000.0,cash,20000.0
203,4622,LP00005064,LT00004243,10000.0,2022-03-15,Vendor,AP,10000.0,cash,10000.0
204,4634,LP00001971,LT00001454,156000.0,2021-05-29,Commercial bank,cash,156000.0,long term loan,156000.0
205,4634,LP00004629,LT00001454,210000.0,2022-01-29,Commercial bank,cash,210000.0,long term loan,210000.0
206,4661,LP00003607,LT00002983,3000.0,2021-10-11,Supplier,AP,3000.0,cash,3000.0
207,4661,LP00004650,LT00003636,12000.0,2022-02-12,Vendor,AP,12000.0,cash,12000.0
208,4670,LP00002005,LT00001431,40000.0,2021-06-01,Supplier,AP,40000.0,cash,40000.0
209,4676,LP00005041,LT00002374,900000.0,2022-03-15,Family,cash,900000.0,informal loan,900000.0
210,4676,LP00005333,LT00002374,900000.0,2022-03-15,Family,cash,900000.0,informal loan,900000.0
211,4724,LP00001813,LT00001569,4000.0,2021-04-30,Supplier,AP,4000.0,cash,4000.0
212,4724,LP00002542,LT00002116,3000.0,2021-07-30,Vendor,AP,3000.0,cash,3000.0
213,4724,LP00002541,LT00001434,100.0,2021-07-30,Family,cash,100.0,informal loan,100.0
214,4724,LP00004753,LT00001434,25000.0,2022-02-23,Family,cash,25000.0,informal loan,25000.0
215,4732,LP00003968,LT00001451,3700.0,2021-09-10,SACCO/Cooperative,cash,3700.0,long term loan,3700.0
216,4732,LP00003741,LT00001451,4700.0,2021-10-15,SACCO/Cooperative,cash,4700.0,long term loan,4700.0
217,4732,LP00003969,LT00001451,3700.0,2021-11-11,SACCO/Cooperative,cash,3700.0,long term loan,3700.0
218,4732,LP00004228,LT00001451,3700.0,2021-12-15,SACCO/Cooperative,cash,3700.0,long term loan,3700.0
219,4738,LP00002056,LT00001509,5000.0,2021-06-15,SACCO/Cooperative,cash,5000.0,long term loan,5000.0
220,4738,LP00002359,LT00001509,5000.0,2021-07-12,SACCO/Cooperative,cash,5000.0,long term loan,5000.0
221,4793,LP00001904,LT00001577,1000.0,2021-05-08,Friends,cash,1000.0,informal loan,1000.0
222,4793,LP00002165,LT00001878,3000.0,2021-06-29,Friends,cash,3000.0,informal loan,3000.0
223,4793,LP00002166,LT00001878,1500.0,2021-07-03,Friends,cash,1500.0,informal loan,1500.0
224,4793,LP00004660,LT00001571,9500.0,2022-02-15,Commercial bank,cash,9500.0,long term loan,9500.0
225,4797,LP00004692,LT00003592,1500.0,2022-02-13,"Informal savings group (used for business, VSLA, Equb, Edir …)",cash,1500.0,informal loan,1500.0
226,4822,LP00002425,LT00002215,17650.0,2021-07-10,Vendor,AP,17650.0,cash,17650.0
227,4822,LP00003216,LT00002215,210.0,2021-07-17,Vendor,AP,210.0,cash,210.0
228,4822,LP00003217,LT00002216,640.0,2021-07-17,Vendor,AP,640.0,cash,640.0
229,4822,LP00003215,LT00002215,210.0,2021-07-17,Vendor,AP,210.0,cash,210.0
230,4822,LP00003213,LT00002630,20100.0,2021-08-21,Vendor,AP,20100.0,cash,20100.0
231,4822,LP00003212,LT00002799,11760.0,2021-08-28,Vendor,AP,11760.0,cash,11760.0
232,4822,LP00003214,LT00002798,17600.0,2021-09-04,Vendor,AP,17600.0,cash,17600.0
233,4822,LP00003784,LT00002795,37760.0,2021-09-11,Vendor,AP,37760.0,cash,37760.0
234,4822,LP00003786,LT00002916,17400.0,2021-09-18,Vendor,AP,17400.0,cash,17400.0
235,4822,LP00003785,LT00002915,11700.0,2021-09-25,Vendor,AP,11700.0,cash,11700.0
236,4822,LP00004229,LT00002915,60.0,2021-10-02,Vendor,AP,60.0,cash,60.0
237,4822,LP00005065,LT00003190,8500.0,2021-10-30,Vendor,AP,8500.0,cash,8500.0
238,4822,LP00005067,LT00003192,10750.0,2021-10-30,Vendor,AP,10750.0,cash,10750.0
239,4822,LP00004233,LT00003220,13910.0,2021-11-06,Vendor,AP,13910.0,cash,13910.0
240,4822,LP00003789,LT00003192,10750.0,2021-11-06,Vendor,AP,10750.0,cash,10750.0
241,4822,LP00003788,LT00003191,16200.0,2021-11-06,Vendor,AP,16200.0,cash,16200.0
242,4822,LP00003787,LT00003189,2700.0,2021-11-06,Vendor,AP,2700.0,cash,2700.0
243,4822,LP00004238,LT00003190,8500.0,2021-11-06,Vendor,AP,8500.0,cash,8500.0
244,4822,LP00005068,LT00003220,13910.0,2021-11-13,Vendor,AP,13910.0,cash,13910.0
245,4822,LP00004230,LT00003189,27000.0,2021-11-13,Vendor,AP,27000.0,cash,27000.0
246,4822,LP00004235,LT00003302,1250.0,2021-11-20,Vendor,AP,1250.0,cash,1250.0
247,4822,LP00005069,LT00003301,11450.0,2021-11-20,Vendor,AP,11450.0,cash,11450.0
248,4822,LP00004234,LT00003301,11450.0,2021-11-20,Vendor,AP,11450.0,cash,11450.0
249,4822,LP00005066,LT00003191,8600.0,2021-12-25,Vendor,AP,8600.0,cash,8600.0
250,4822,LP00005071,LT00003303,18900.0,2022-02-26,Vendor,AP,18900.0,cash,18900.0
251,4822,LP00005072,LT00003547,1250.0,2022-03-19,Vendor,AP,1250.0,cash,1250.0
252,5883,LP00002182,LT00001849,9500.0,2021-07-01,SACCO/Cooperative,cash,9500.0,long term loan,9500.0
253,5883,LP00002631,LT00001849,9500.0,2021-07-30,SACCO/Cooperative,cash,9500.0,long term loan,9500.0
254,5883,LP00002630,LT00001849,9500.0,2021-07-30,SACCO/Cooperative,cash,9500.0,long term loan,9500.0
255,5883,LP00003087,LT00001849,9500.0,2021-08-30,SACCO/Cooperative,cash,9500.0,long term loan,9500.0
256,5883,LP00003739,LT00001849,19000.0,2021-10-29,SACCO/Cooperative,cash,19000.0,long term loan,19000.0
257,5883,LP00004256,LT00001849,9500.0,2022-01-03,SACCO/Cooperative,cash,9500.0,long term loan,9500.0
